Sold,Bought,Exchange,Frequency (ms),Enabled?
BTC,ETH,BINANCE,220,Y
BTC,ETH,OKEX,1000,N
BTC,ETH,BITTREX,1000,N
USDT,BTC,BINANCE,220,Y
USDT,BTC,OKEX,1000,N
USDT,BTC,BITTREX,1000,N
USDT,ETH,BINANCE,220,Y
USDT,ETH,OKEX,1000,N
USDT,ETH,BITTREX,1000,N
BTC,BNB,BINANCE,220,Y
ETH,BNB,BINANCE,220,Y
USDT,BNB,BINANCE,220,Y
BNB,LTC,BINANCE,220,Y
ETH,LTC,BINANCE,220,Y
BTC,LTC,BINANCE,220,Y
USDT,LTC,BINANCE,220,Y
ETH,LTC,OKEX,1000,N
BTC,LTC,OKEX,1000,N
USDT,LTC,OKEX,1000,N
ETH,LTC,BITTREX,1000,N
BTC,LTC,BITTREX,1000,N
USDT,LTC,BITTREX,1000,N
ETH,BCC,BITTREX,1000,N
ETH,XRP,BITTREX,1000,N
BTC,BCC,BITTREX,1000,N
BTC,XRP,BITTREX,1000,N
USDT,BCC,BITTREX,1000,N
USDT,XRP,BITTREX,1000,N
ETH,BCC,BINANCE,220,Y
ETH,XRP,BINANCE,220,Y
BTC,BCC,BINANCE,220,Y
BTC,XRP,BINANCE,220,Y
USDT,BCC,BINANCE,220,Y
USDT,XRP,BINANCE,220,Y
BNB,BCC,BINANCE,220,Y
ETH,XRP,OKEX,1000,N
BTC,XRP,OKEX,1000,N
USDT,XRP,OKEX,1000,N
KCS,NEO,KUCOIN,90,Y
BTC,KCS,KUCOIN,90,Y
BTC,ETH,KUCOIN,90,Y
BTC,NEO,KUCOIN,90,Y
USDT,ETH,KUCOIN,90,Y
USDT,NEO,KUCOIN,90,Y
USDT,BTC,KUCOIN,90,Y
USDT,KCS,KUCOIN,90,Y
ETH,NEO,KUCOIN,90,Y
ETH,KCS,KUCOIN,90,Y
BTC,LTC,KUCOIN,90,Y
USDT,LTC,KUCOIN,90,Y
KCS,LTC,KUCOIN,90,Y
